sample_in_period,phase_fraction,mean_angle_deg,mean_error_deg,statistical_std_deg,single_frame_std_deg,total_std_deg,outlier
583.1815044131607,0.36597614563716263,131.76334753197693,-0.022503414979572273,0.005759484626375067,0.035445564918644194,0.03591044048133176,1
584.1818157414851,0.36660389202762084,131.99055361840266,-0.02052630632724433,0.009704079245814078,0.036270171143479225,0.03754589816193392,1
585.1821270698097,0.36723163841807915,132.2277478370657,-0.02379147445153649,0.0038662460704556737,0.03972318822481111,0.03991089502154876,1
586.1824383981341,0.36785938480853736,132.4544295328805,-0.007674779525353238,0.01852247311430012,0.04037587703111169,0.04442176782053392,1
587.1827497264585,0.3684871311989956,132.68958008467163,0.007220216990170059,0.01311478380586101,0.042744987880719294,0.04471164885348463,1
588.183061054783,0.3691148775894539,132.92039400552719,0.007808954809513579,0.0008583270337451366,0.043986436375164736,0.043994810038040545,1
589.1833723831074,0.36974262397991214,133.14808155047746,0.007180376053826067,0.006507720544305179,0.04474547290495002,0.045216233502696664,1
590.183683711432,0.3703703703703704,133.37208646652942,0.005413218285847658,0.005181543770041389,0.04501855374235736,0.04531576521360279,1
591.1839950397564,0.37099811676082867,133.59114399302428,0.004080032840249714,0.005940147414883681,0.042746518062483974,0.043157272362567334,1
592.1843063680808,0.3716258631512869,133.81113591665687,-0.008765400808404896,0.012778835948657887,0.040713091050268484,0.042671470926957306,1
593.1846176964053,0.3722536095417452,134.03327528270177,-0.012952580948864225,0.011117194830366798,0.039279823225160757,0.04082274529592801,1
594.1849290247297,0.3728813559322034,134.25358447355535,-0.019107461084742126,0.005864098434419757,0.0356130179256007,0.03609258505867543,1
595.1852403530543,0.3735091023226617,134.4784951277312,-0.01695669457600641,0.008047492312318398,0.03298393834605664,0.03395147009090018,1
596.1855516813787,0.3741368487131199,134.70648325003248,-0.01459484756347567,0.0079333552569493,0.032405983210533305,0.03336294161902292,1
597.1858630097032,0.37476459510357824,134.93472889640879,-0.012649144931439574,0.009678604076025747,0.032522702725088455,0.03393230863653309,1
598.1861743380276,0.37539234149403644,135.16581673683643,-0.006665048352905008,0.009067123700949302,0.03284075564045848,0.03406945792413818,1
599.186485666352,0.37602008788449465,135.3940713761732,-0.00493949353157556,0.009050761041538716,0.03276764703137752,0.033994631449744815,1
600.1867969946766,0.37664783427495296,135.6239414908857,-0.0005322204018954027,0.010431877316142386,0.03342967922775397,0.0350195305166927,1
601.187108323001,0.37727558066541117,135.85454508519862,0.004196204294834792,0.008971217028414934,0.03285252821632017,0.03405541579800538,1
602.1874196513255,0.3779033270558695,136.08256871190838,0.005401295481356606,0.008681602376376912,0.03286416857121831,0.033991525351166084,1
603.1877309796499,0.3785310734463277,136.30954289813513,0.014162253780182255,0.0013406570812720716,0.033986175391770415,0.03401260765024855,1
604.1880423079743,0.37915881983678595,136.53732555570812,0.007911954839111482,0.007922253978187938,0.03569546755431903,0.03656403303816959,1
605.1883536362989,0.3797865662272442,136.75973346233158,0.004331811012112515,0.007114673325922145,0.03804732628210689,0.03870681611488718,1
606.1886649646233,0.3804143126177025,136.985141283627,0.004190185081433305,0.006592595487094731,0.03921755404264774,0.039767811862666744,1
607.1889762929478,0.38104205900816074,137.21033061688732,0.0013658609087769946,0.0010167346592163432,0.039786222412839245,0.0397992115908238,1
608.1892876212722,0.381669805398619,137.43392001488476,0.0011584813611623052,0.006963209461518285,0.0410264479048681,0.04161316755181987,1
609.1895989495966,0.3822975517890772,137.6592827287109,0.0006042939020731966,0.006784922629793227,0.03979574740397171,0.040369997356118334,1
610.1899102779212,0.3829252981795355,137.8813521996024,-0.001802237661387096,0.0055200018519965316,0.03854198507517755,0.03893526722627256,1
